"user_code","book_code","score","book_title"
"US000627","BC0002311",3.5,"고령화 가족"
"US000627","BC0002704",4,"나의 삼촌 브루스 리"
"US000627","BC0002531",3,"태연한 인생"
"US000627","BC0001323",5,"미생"
"US000627","BC0001209",2.5,"빌 브라이슨 발칙한 유럽산책"
"US000627","BC0002698",4.5,"안녕 주정뱅이"
"US000627","BC0000984",3,"국경시장"
"US000627","BC0000390",4.5,"한국이 싫어서"
"US000627","BC0003434",3,"끝의 시작"
"US000627","BC0006169",3,"네가 누구든 얼마나 외롭든"
"US000627","BC0017054",3.5,"대책 없이 해피엔딩"
"US000627","BC0003945",3.5,"사월의 미, 칠월의 솔"
"US000627","BC0000847",3.5,"마음"
"US000627","BC0002697",3,"다른 모든 눈송이와 아주 비슷하게 생긴 단 하나의 눈송이"
"US000627","BC0009146",3.5,"행복한 사람은 시계를 보지 않는다"
"US000627","BC0003182",4,"소년을 위로해줘"
"US000627","BC0001078",4,"새의 선물"
"US000627","BC0003309",3.5,"머리부터 천천히"
"US000627","BC0001138",3.5,"생의 이면"
"US000627","BC0016577",4,"Art and Fear : 예술가여, 무엇이 두려운가!"
"US000627","BC0004281",3.5,"인생학교 | 돈"
"US000627","BC0001137",3.5,"사랑의 기술"
"US000627","BC0011646",3,"여자도 여자를 모른다"
"US000627","BC0009308",3,"괜찮다, 다 괜찮다"
"US000627","BC0008783",3.5,"프루스트가 우리의 삶을 바꾸는 방법들"
"US000627","BC0004367",3,"약간의 거리를 둔다"
"US000627","BC0001089",4,"불안"
"US000627","BC0000246",2.5,"가시고기"
"US000627","BC0000307",3.5,"플라이, 대디, 플라이"
"US000627","BC0001047",3.5,"적의 화장법"
"US000627","BC0002404",5,"서양미술사"
"US000627","BC0001704",3,"모리와 함께한 화요일"
"US000627","BC0000308",3.5,"완득이"
"US000627","BC0000252",3,"지도 밖으로 행군하라"
"US000627","BC0001357",3,"화"
"US000627","BC0000863",3.5,"괭이부리말 아이들"
"US000627","BC0000639",4,"쥐"
"US000627","BC0004576",3.5,"베로니카, 죽기로 결심하다"
"US000627","BC0007328",3.5,"우리는 사랑일까"
"US000627","BC0001331",3,"냉정과 열정사이 Blu"
"US000627","BC0002398",3.5,"시골의사 박경철의 자기혁명"
"US000627","BC0000220",3,"갈매기의 꿈"
"US000627","BC0002414",1.5,"설득의 심리학"
"US000627","BC0001352",1.5,"화성에서 온 남자 금성에서 온 여자"
"US000627","BC0000312",3.5,"나의 라임 오렌지나무"
"US000627","BC0000051",4,"어린 왕자"
"US000627","BC0000366",4,"모모"
"US000627","BC0001334",3.5,"시크릿"
"US000627","BC0011596",3.5,"모르는 여인들"
"US000627","BC0001548",3.5,"외딴방"
"US000627","BC0001282",3.5,"옥수수와 나"
"US000627","BC0001091",4,"백의 그림자"
"US000627","BC0001581",4.5,"야만적인 앨리스씨"
"US000627","BC0002755",3.5,"세 살 버릇 여름까지 간다"
"US000627","BC0001234",3.5,"모든 게 노래"
"US000627","BC0007026",3.5,"1F/B1 일층, 지하 일층"
"US000627","BC0001235",4,"악기들의 도서관"
"US000627","BC0001218",3.5,"미스터 모노레일"
"US000627","BC0003014",4.5,"뭐라도 되겠지"
"US000627","BC0003239",3.5,"당신의 그림자는 월요일"
"US000627","BC0013058",3.5,"바디무빙"
"US000627","BC0003400",3.5,"나는 농담이다"
"US000627","BC0001495",5,"반 고흐, 영혼의 편지"
"US000627","BC0000306",3,"연애 소설"
"US000627","BC0002920",3,"광고천재 이제석"
"US000627","BC0001079",3,"키친"
"US000627","BC0000201",4,"우리들의 일그러진 영웅"
"US000627","BC0001330",3,"봄.봄 「김유정」"
"US000627","BC0001132",3.5,"100℃ (한정판)"
"US000627","BC0001705",3.5,"소나기"
"US000627","BC0001336",3.5,"운수 좋은 날 「현진건」"
"US000627","BC0004822",3,"홈리스 중학생"
"US000627","BC0001299",3,"냉정과 열정사이 Rosso"
"US000627","BC0000350",4.5,"동물농장"
"US000627","BC0001027",3,"하악하악"
"US000627","BC0001726",4.5,"태백산맥"
"US000627","BC0001101",5,"차라투스트라는 이렇게 말했다"
"US000627","BC0002462",4,"피로사회"
"US000627","BC0000223",4,"난장이가 쏘아올린 작은 공"
"US000627","BC0000801",3.5,"가짜 팔로 하는 포옹"
"US000627","BC0000240",3.5,"은교"
"US000627","BC0000299",3.5,"공중그네"
"US000627","BC0000221",3.5,"봉순이 언니"
"US000627","BC0001321",2,"책은 도끼다"
"US000627","BC0001714",3,"국화꽃 향기"
"US000627","BC0001077",4,"너무 한낮의 연애"
"US000627","BC0000063",5,"데미안"
